switch_id,timestamp,power_consumption
sp_06,2025-05-05 20:06:21,256.23
sp_07,2025-05-05 20:06:21,0.0
wm_01,2025-05-05 20:06:21,0.0
tv_01,2025-05-05 20:06:21,55.55
B_01,2025-05-05 20:06:21,40.53
B_02,2025-05-05 20:06:21,21.43
B_03,2025-05-05 20:06:21,34.53
B_04,2025-05-05 20:06:21,76.11
B_05,2025-05-05 20:06:21,24.74
B_06,2025-05-05 20:06:21,33.82
B_07,2025-05-05 20:06:21,61.57
B_08,2025-05-05 20:06:21,96.72
B_09,2025-05-05 20:06:21,95.26
B_10,2025-05-05 20:06:21,99.32
ac_01,2025-05-05 20:36:21,479.26
ac_02,2025-05-05 20:36:21,381.12
ac_03,2025-05-05 20:36:21,303.96
ac_04,2025-05-05 20:36:21,517.91
mw_01,2025-05-05 20:36:21,0.0
rf_01,2025-05-05 20:36:21,52.04
dw_01,2025-05-05 20:36:21,0.0
sp_01,2025-05-05 20:36:21,0.0
sp_02,2025-05-05 20:36:21,229.48
sp_03,2025-05-05 20:36:21,0.0
sp_04,2025-05-05 20:36:21,0.0
sp_05,2025-05-05 20:36:21,124.38
sp_06,2025-05-05 20:36:21,107.87
sp_07,2025-05-05 20:36:21,0.0
wm_01,2025-05-05 20:36:21,0.0
tv_01,2025-05-05 20:36:21,50.74
B_01,2025-05-05 20:36:21,30.92
B_02,2025-05-05 20:36:21,39.84
B_03,2025-05-05 20:36:21,39.48
B_04,2025-05-05 20:36:21,55.83
B_05,2025-05-05 20:36:21,34.27
B_06,2025-05-05 20:36:21,58.87
B_07,2025-05-05 20:36:21,47.87
B_08,2025-05-05 20:36:21,87.72
B_09,2025-05-05 20:36:21,86.39
B_10,2025-05-05 20:36:21,87.3
ac_01,2025-05-05 21:06:21,0.0
ac_02,2025-05-05 21:06:21,337.42
ac_03,2025-05-05 21:06:21,412.59
ac_04,2025-05-05 21:06:21,508.75
mw_01,2025-05-05 21:06:21,0.0
rf_01,2025-05-05 21:06:21,45.9
dw_01,2025-05-05 21:06:21,834.52
sp_01,2025-05-05 21:06:21,0.0
sp_02,2025-05-05 21:06:21,0.0
sp_03,2025-05-05 21:06:21,0.0
sp_04,2025-05-05 21:06:21,0.0
sp_05,2025-05-05 21:06:21,0.0
sp_06,2025-05-05 21:06:21,83.72
sp_07,2025-05-05 21:06:21,0.0
wm_01,2025-05-05 21:06:21,0.0
tv_01,2025-05-05 21:06:21,0.0
B_01,2025-05-05 21:06:21,22.7
B_02,2025-05-05 21:06:21,33.82
B_03,2025-05-05 21:06:21,63.65
B_04,2025-05-05 21:06:21,77.52
B_05,2025-05-05 21:06:21,38.64
B_06,2025-05-05 21:06:21,64.89
B_07,2025-05-05 21:06:21,63.29
B_08,2025-05-05 21:06:21,80.87
B_09,2025-05-05 21:06:21,99.99
B_10,2025-05-05 21:06:21,85.85
ac_01,2025-05-05 21:36:21,0.0
ac_02,2025-05-05 21:36:21,311.99
ac_03,2025-05-05 21:36:21,506.42
ac_04,2025-05-05 21:36:21,573.12
mw_01,2025-05-05 21:36:21,0.0
rf_01,2025-05-05 21:36:21,55.24
dw_01,2025-05-05 21:36:21,0.0
sp_01,2025-05-05 21:36:21,0.0
sp_02,2025-05-05 21:36:21,0.0
sp_03,2025-05-05 21:36:21,0.0
sp_04,2025-05-05 21:36:21,0.0
sp_05,2025-05-05 21:36:21,0.0
sp_06,2025-05-05 21:36:21,198.65
sp_07,2025-05-05 21:36:21,247.95
wm_01,2025-05-05 21:36:21,0.0
tv_01,2025-05-05 21:36:21,61.99
B_01,2025-05-05 21:36:21,36.8
B_02,2025-05-05 21:36:21,38.36
B_03,2025-05-05 21:36:21,55.75
B_04,2025-05-05 21:36:21,60.75
B_05,2025-05-05 21:36:21,31.3
B_06,2025-05-05 21:36:21,68.64
B_07,2025-05-05 21:36:21,64.77
B_08,2025-05-05 21:36:21,89.13
B_09,2025-05-05 21:36:21,80.65
B_10,2025-05-05 21:36:21,93.07
ac_01,2025-05-05 22:06:21,431.33
ac_02,2025-05-05 22:06:21,445.31
ac_03,2025-05-05 22:06:21,417.04
ac_04,2025-05-05 22:06:21,606.72
mw_01,2025-05-05 22:06:21,0.0
rf_01,2025-05-05 22:06:21,52.71
dw_01,2025-05-05 22:06:21,633.31
sp_01,2025-05-05 22:06:21,169.49
sp_02,2025-05-05 22:06:21,0.0
sp_03,2025-05-05 22:06:21,0.0
sp_04,2025-05-05 22:06:21,0.0
sp_05,2025-05-05 22:06:21,0.0
sp_06,2025-05-05 22:06:21,107.15
sp_07,2025-05-05 22:06:21,0.0
wm_01,2025-05-05 22:06:21,0.0
tv_01,2025-05-05 22:06:21,56.34
B_01,2025-05-05 22:06:21,43.01
B_02,2025-05-05 22:06:21,64.19
B_03,2025-05-05 22:06:21,22.2
B_04,2025-05-05 22:06:21,67.93
B_05,2025-05-05 22:06:21,73.55
B_06,2025-05-05 22:06:21,47.32
B_07,2025-05-05 22:06:21,72.87
B_08,2025-05-05 22:06:21,80.0
B_09,2025-05-05 22:06:21,85.09
B_10,2025-05-05 22:06:21,96.32
ac_01,2025-05-05 22:36:21,338.36
ac_02,2025-05-05 22:36:21,383.71
ac_03,2025-05-05 22:36:21,418.57
ac_04,2025-05-05 22:36:21,466.9
mw_01,2025-05-05 22:36:21,0.0
rf_01,2025-05-05 22:36:21,41.14
dw_01,2025-05-05 22:36:21,897.95
sp_01,2025-05-05 22:36:21,189.41
sp_02,2025-05-05 22:36:21,169.06
sp_03,2025-05-05 22:36:21,0.0
sp_04,2025-05-05 22:36:21,0.0
sp_05,2025-05-05 22:36:21,0.0
sp_06,2025-05-05 22:36:21,223.06
sp_07,2025-05-05 22:36:21,0.0
wm_01,2025-05-05 22:36:21,0.0
tv_01,2025-05-05 22:36:21,0.0
B_01,2025-05-05 22:36:21,52.78
B_02,2025-05-05 22:36:21,26.27
B_03,2025-05-05 22:36:21,60.38
B_04,2025-05-05 22:36:21,55.12
B_05,2025-05-05 22:36:21,73.45
B_06,2025-05-05 22:36:21,26.65
B_07,2025-05-05 22:36:21,61.68
B_08,2025-05-05 22:36:21,87.04
B_09,2025-05-05 22:36:21,98.28
B_10,2025-05-05 22:36:21,94.39
ac_01,2025-05-05 23:06:21,305.25
ac_02,2025-05-05 23:06:21,347.21
ac_03,2025-05-05 23:06:21,391.49
ac_04,2025-05-05 23:06:21,526.82
mw_01,2025-05-05 23:06:21,0.0
rf_01,2025-05-05 23:06:21,40.35
dw_01,2025-05-05 23:06:21,0.0
sp_01,2025-05-05 23:06:21,0.0
sp_02,2025-05-05 23:06:21,0.0
sp_03,2025-05-05 23:06:21,0.0
sp_04,2025-05-05 23:06:21,0.0
sp_05,2025-05-05 23:06:21,0.0
sp_06,2025-05-05 23:06:21,0.0
sp_07,2025-05-05 23:06:21,0.0
wm_01,2025-05-05 23:06:21,0.0
tv_01,2025-05-05 23:06:21,0.0
B_01,2025-05-05 23:06:21,0.0
B_02,2025-05-05 23:06:21,0.0
B_03,2025-05-05 23:06:21,75.68
B_04,2025-05-05 23:06:21,24.16
B_05,2025-05-05 23:06:21,68.48
B_06,2025-05-05 23:06:21,61.33
B_07,2025-05-05 23:06:21,39.06
B_08,2025-05-05 23:06:21,87.41
B_09,2025-05-05 23:06:21,84.58
B_10,2025-05-05 23:06:21,89.69
ac_01,2025-05-05 23:36:21,0.0
ac_02,2025-05-05 23:36:21,266.26
ac_03,2025-05-05 23:36:21,519.07
ac_04,2025-05-05 23:36:21,542.56
mw_01,2025-05-05 23:36:21,0.0
rf_01,2025-05-05 23:36:21,60.87
dw_01,2025-05-05 23:36:21,673.38
sp_01,2025-05-05 23:36:21,0.0
sp_02,2025-05-05 23:36:21,227.17
sp_03,2025-05-05 23:36:21,0.0
sp_04,2025-05-05 23:36:21,0.0
sp_05,2025-05-05 23:36:21,0.0
sp_06,2025-05-05 23:36:21,0.0
sp_07,2025-05-05 23:36:21,0.0
wm_01,2025-05-05 23:36:21,0.0
tv_01,2025-05-05 23:36:21,92.36
B_01,2025-05-05 23:36:21,0.0
B_02,2025-05-05 23:36:21,0.0
B_03,2025-05-05 23:36:21,73.21
B_04,2025-05-05 23:36:21,62.46
B_05,2025-05-05 23:36:21,66.12
B_06,2025-05-05 23:36:21,43.13
B_07,2025-05-05 23:36:21,37.51
B_08,2025-05-05 23:36:21,84.29
B_09,2025-05-05 23:36:21,95.59
B_10,2025-05-05 23:36:21,86.15
ac_01,2025-05-06 00:06:21,285.5
ac_02,2025-05-06 00:06:21,233.17
ac_03,2025-05-06 00:06:21,0.0
ac_04,2025-05-06 00:06:21,0.0
mw_01,2025-05-06 00:06:21,0.0
rf_01,2025-05-06 00:06:21,49.12
dw_01,2025-05-06 00:06:21,0.0
sp_01,2025-05-06 00:06:21,136.53
sp_02,2025-05-06 00:06:21,0.0
sp_03,2025-05-06 00:06:21,0.0
sp_04,2025-05-06 00:06:21,0.0
sp_05,2025-05-06 00:06:21,0.0
sp_06,2025-05-06 00:06:21,0.0
sp_07,2025-05-06 00:06:21,214.35
wm_01,2025-05-06 00:06:21,0.0
tv_01,2025-05-06 00:06:21,0.0
B_01,2025-05-06 00:06:21,0.0
B_02,2025-05-06 00:06:21,0.0
B_03,2025-05-06 00:06:21,70.93
B_04,2025-05-06 00:06:21,28.91
B_05,2025-05-06 00:06:21,33.48
B_06,2025-05-06 00:06:21,40.1
B_07,2025-05-06 00:06:21,34.36
B_08,2025-05-06 00:06:21,0.0
B_09,2025-05-06 00:06:21,0.0
B_10,2025-05-06 00:06:21,0.0
ac_01,2025-05-06 00:36:21,319.61
ac_02,2025-05-06 00:36:21,273.05
ac_03,2025-05-06 00:36:21,0.0
ac_04,2025-05-06 00:36:21,0.0
mw_01,2025-05-06 00:36:21,0.0
rf_01,2025-05-06 00:36:21,60.73
dw_01,2025-05-06 00:36:21,0.0
sp_01,2025-05-06 00:36:21,0.0
sp_02,2025-05-06 00:36:21,0.0
sp_03,2025-05-06 00:36:21,0.0
sp_04,2025-05-06 00:36:21,0.0
sp_05,2025-05-06 00:36:21,0.0
sp_06,2025-05-06 00:36:21,0.0
sp_07,2025-05-06 00:36:21,0.0
wm_01,2025-05-06 00:36:21,0.0
tv_01,2025-05-06 00:36:21,0.0
B_01,2025-05-06 00:36:21,0.0
B_02,2025-05-06 00:36:21,0.0
B_03,2025-05-06 00:36:21,62.59
B_04,2025-05-06 00:36:21,47.34
B_05,2025-05-06 00:36:21,36.92
B_06,2025-05-06 00:36:21,59.77
B_07,2025-05-06 00:36:21,48.36
B_08,2025-05-06 00:36:21,0.0
B_09,2025-05-06 00:36:21,0.0
B_10,2025-05-06 00:36:21,0.0
ac_01,2025-05-06 01:06:21,0.0
ac_02,2025-05-06 01:06:21,313.56
ac_03,2025-05-06 01:06:21,0.0
ac_04,2025-05-06 01:06:21,0.0
mw_01,2025-05-06 01:06:21,0.0
rf_01,2025-05-06 01:06:21,57.01
dw_01,2025-05-06 01:06:21,0.0
sp_01,2025-05-06 01:06:21,0.0
sp_02,2025-05-06 01:06:21,102.84
sp_03,2025-05-06 01:06:21,0.0
sp_04,2025-05-06 01:06:21,0.0
sp_05,2025-05-06 01:06:21,0.0
sp_06,2025-05-06 01:06:21,0.0
sp_07,2025-05-06 01:06:21,0.0
wm_01,2025-05-06 01:06:21,0.0
tv_01,2025-05-06 01:06:21,0.0
B_01,2025-05-06 01:06:21,0.0
B_02,2025-05-06 01:06:21,0.0
B_03,2025-05-06 01:06:21,69.97
B_04,2025-05-06 01:06:21,48.38
B_05,2025-05-06 01:06:21,36.78
B_06,2025-05-06 01:06:21,48.49
B_07,2025-05-06 01:06:21,45.01
B_08,2025-05-06 01:06:21,0.0
B_09,2025-05-06 01:06:21,0.0
B_10,2025-05-06 01:06:21,0.0
ac_01,2025-05-06 01:36:21,231.5
ac_02,2025-05-06 01:36:21,0.0
ac_03,2025-05-06 01:36:21,0.0
ac_04,2025-05-06 01:36:21,0.0
mw_01,2025-05-06 01:36:21,0.0
rf_01,2025-05-06 01:36:21,56.66
dw_01,2025-05-06 01:36:21,0.0
sp_01,2025-05-06 01:36:21,208.01
sp_02,2025-05-06 01:36:21,0.0
sp_03,2025-05-06 01:36:21,0.0
sp_04,2025-05-06 01:36:21,0.0
sp_05,2025-05-06 01:36:21,0.0
sp_06,2025-05-06 01:36:21,0.0
sp_07,2025-05-06 01:36:21,0.0
wm_01,2025-05-06 01:36:21,0.0
tv_01,2025-05-06 01:36:21,0.0
B_01,2025-05-06 01:36:21,0.0
B_02,2025-05-06 01:36:21,0.0
B_03,2025-05-06 01:36:21,30.51
B_04,2025-05-06 01:36:21,51.11
B_05,2025-05-06 01:36:21,46.13
B_06,2025-05-06 01:36:21,72.95
B_07,2025-05-06 01:36:21,28.68
B_08,2025-05-06 01:36:21,0.0
B_09,2025-05-06 01:36:21,0.0
B_10,2025-05-06 01:36:21,0.0
ac_01,2025-05-06 02:06:21,335.42
ac_02,2025-05-06 02:06:21,0.0
ac_03,2025-05-06 02:06:21,0.0
ac_04,2025-05-06 02:06:21,0.0
mw_01,2025-05-06 02:06:21,0.0
rf_01,2025-05-06 02:06:21,71.5
dw_01,2025-05-06 02:06:21,0.0
sp_01,2025-05-06 02:06:21,0.0
sp_02,2025-05-06 02:06:21,274.41
sp_03,2025-05-06 02:06:21,0.0
sp_04,2025-05-06 02:06:21,0.0
sp_05,2025-05-06 02:06:21,0.0
sp_06,2025-05-06 02:06:21,0.0
sp_07,2025-05-06 02:06:21,107.06
wm_01,2025-05-06 02:06:21,0.0
tv_01,2025-05-06 02:06:21,0.0
B_01,2025-05-06 02:06:21,0.0
B_02,2025-05-06 02:06:21,0.0
B_03,2025-05-06 02:06:21,74.9
B_04,2025-05-06 02:06:21,70.17
B_05,2025-05-06 02:06:21,60.98
B_06,2025-05-06 02:06:21,49.99
B_07,2025-05-06 02:06:21,46.15
B_08,2025-05-06 02:06:21,0.0
B_09,2025-05-06 02:06:21,0.0
B_10,2025-05-06 02:06:21,0.0
ac_01,2025-05-06 02:36:21,242.91
ac_02,2025-05-06 02:36:21,311.61
ac_03,2025-05-06 02:36:21,0.0
ac_04,2025-05-06 02:36:21,0.0
mw_01,2025-05-06 02:36:21,0.0
rf_01,2025-05-06 02:36:21,48.75
dw_01,2025-05-06 02:36:21,0.0
sp_01,2025-05-06 02:36:21,0.0
sp_02,2025-05-06 02:36:21,247.9
sp_03,2025-05-06 02:36:21,0.0
sp_04,2025-05-06 02:36:21,0.0
sp_05,2025-05-06 02:36:21,0.0
sp_06,2025-05-06 02:36:21,0.0
sp_07,2025-05-06 02:36:21,0.0
wm_01,2025-05-06 02:36:21,0.0
tv_01,2025-05-06 02:36:21,0.0
B_01,2025-05-06 02:36:21,0.0
B_02,2025-05-06 02:36:21,0.0
B_03,2025-05-06 02:36:21,33.8
B_04,2025-05-06 02:36:21,21.54
B_05,2025-05-06 02:36:21,36.9
B_06,2025-05-06 02:36:21,77.23
B_07,2025-05-06 02:36:21,35.49
B_08,2025-05-06 02:36:21,0.0
B_09,2025-05-06 02:36:21,0.0
B_10,2025-05-06 02:36:21,0.0
ac_01,2025-05-06 03:06:21,319.12
ac_02,2025-05-06 03:06:21,251.02
ac_03,2025-05-06 03:06:21,0.0
ac_04,2025-05-06 03:06:21,0.0
mw_01,2025-05-06 03:06:21,0.0
rf_01,2025-05-06 03:06:21,54.96
dw_01,2025-05-06 03:06:21,0.0
sp_01,2025-05-06 03:06:21,0.0
sp_02,2025-05-06 03:06:21,0.0
sp_03,2025-05-06 03:06:21,0.0
sp_04,2025-05-06 03:06:21,0.0
sp_05,2025-05-06 03:06:21,0.0
sp_06,2025-05-06 03:06:21,0.0
sp_07,2025-05-06 03:06:21,0.0
wm_01,2025-05-06 03:06:21,0.0
tv_01,2025-05-06 03:06:21,0.0
B_01,2025-05-06 03:06:21,0.0
B_02,2025-05-06 03:06:21,0.0
B_03,2025-05-06 03:06:21,23.82
B_04,2025-05-06 03:06:21,29.59
B_05,2025-05-06 03:06:21,35.81
B_06,2025-05-06 03:06:21,55.91
B_07,2025-05-06 03:06:21,45.33
B_08,2025-05-06 03:06:21,0.0
B_09,2025-05-06 03:06:21,0.0
B_10,2025-05-06 03:06:21,0.0
ac_01,2025-05-06 03:36:21,0.0
ac_02,2025-05-06 03:36:21,0.0
ac_03,2025-05-06 03:36:21,0.0
ac_04,2025-05-06 03:36:21,0.0
mw_01,2025-05-06 03:36:21,0.0
rf_01,2025-05-06 03:36:21,67.45
dw_01,2025-05-06 03:36:21,0.0
sp_01,2025-05-06 03:36:21,0.0
sp_02,2025-05-06 03:36:21,0.0
sp_03,2025-05-06 03:36:21,0.0
sp_04,2025-05-06 03:36:21,0.0
sp_05,2025-05-06 03:36:21,0.0
sp_06,2025-05-06 03:36:21,0.0
sp_07,2025-05-06 03:36:21,0.0
wm_01,2025-05-06 03:36:21,0.0
tv_01,2025-05-06 03:36:21,0.0
B_01,2025-05-06 03:36:21,0.0
B_02,2025-05-06 03:36:21,0.0
B_03,2025-05-06 03:36:21,53.34
B_04,2025-05-06 03:36:21,74.46
B_05,2025-05-06 03:36:21,77.81
B_06,2025-05-06 03:36:21,33.64
B_07,2025-05-06 03:36:21,74.72
B_08,2025-05-06 03:36:21,0.0
B_09,2025-05-06 03:36:21,0.0
B_10,2025-05-06 03:36:21,0.0
ac_01,2025-05-06 04:06:21,260.41
ac_02,2025-05-06 04:06:21,0.0
ac_03,2025-05-06 04:06:21,0.0
ac_04,2025-05-06 04:06:21,0.0
mw_01,2025-05-06 04:06:21,0.0
rf_01,2025-05-06 04:06:21,63.41
dw_01,2025-05-06 04:06:21,0.0
sp_01,2025-05-06 04:06:21,127.13
sp_02,2025-05-06 04:06:21,0.0
sp_03,2025-05-06 04:06:21,0.0
sp_04,2025-05-06 04:06:21,0.0
sp_05,2025-05-06 04:06:21,0.0
sp_06,2025-05-06 04:06:21,0.0
sp_07,2025-05-06 04:06:21,0.0
wm_01,2025-05-06 04:06:21,0.0
tv_01,2025-05-06 04:06:21,0.0
B_01,2025-05-06 04:06:21,0.0
B_02,2025-05-06 04:06:21,0.0
B_03,2025-05-06 04:06:21,56.8
B_04,2025-05-06 04:06:21,61.9
B_05,2025-05-06 04:06:21,73.5
B_06,2025-05-06 04:06:21,22.89
B_07,2025-05-06 04:06:21,29.22
B_08,2025-05-06 04:06:21,0.0
B_09,2025-05-06 04:06:21,0.0
B_10,2025-05-06 04:06:21,0.0
ac_01,2025-05-06 04:36:21,215.86
ac_02,2025-05-06 04:36:21,314.27
ac_03,2025-05-06 04:36:21,0.0
ac_04,2025-05-06 04:36:21,0.0
mw_01,2025-05-06 04:36:21,0.0
rf_01,2025-05-06 04:36:21,68.5
dw_01,2025-05-06 04:36:21,0.0
sp_01,2025-05-06 04:36:21,0.0
sp_02,2025-05-06 04:36:21,125.48
sp_03,2025-05-06 04:36:21,0.0
sp_04,2025-05-06 04:36:21,0.0
sp_05,2025-05-06 04:36:21,0.0
sp_06,2025-05-06 04:36:21,0.0
sp_07,2025-05-06 04:36:21,0.0
wm_01,2025-05-06 04:36:21,0.0
tv_01,2025-05-06 04:36:21,0.0
B_01,2025-05-06 04:36:21,0.0
B_02,2025-05-06 04:36:21,0.0
B_03,2025-05-06 04:36:21,59.69
B_04,2025-05-06 04:36:21,51.14
B_05,2025-05-06 04:36:21,40.15
B_06,2025-05-06 04:36:21,42.53
B_07,2025-05-06 04:36:21,38.92
B_08,2025-05-06 04:36:21,0.0
B_09,2025-05-06 04:36:21,0.0
B_10,2025-05-06 04:36:21,0.0
ac_01,2025-05-06 05:06:21,231.1
ac_02,2025-05-06 05:06:21,242.85
ac_03,2025-05-06 05:06:21,0.0
ac_04,2025-05-06 05:06:21,238.67
mw_01,2025-05-06 05:06:21,0.0
rf_01,2025-05-06 05:06:21,61.74
dw_01,2025-05-06 05:06:21,0.0
sp_01,2025-05-06 05:06:21,169.26
sp_02,2025-05-06 05:06:21,0.0
sp_03,2025-05-06 05:06:21,0.0
sp_04,2025-05-06 05:06:21,0.0
sp_05,2025-05-06 05:06:21,0.0
sp_06,2025-05-06 05:06:21,0.0
sp_07,2025-05-06 05:06:21,95.18
wm_01,2025-05-06 05:06:21,0.0
tv_01,2025-05-06 05:06:21,0.0
B_01,2025-05-06 05:06:21,0.0
B_02,2025-05-06 05:06:21,0.0
B_03,2025-05-06 05:06:21,25.43
B_04,2025-05-06 05:06:21,20.51
B_05,2025-05-06 05:06:21,49.22
B_06,2025-05-06 05:06:21,60.16
B_07,2025-05-06 05:06:21,79.79
B_08,2025-05-06 05:06:21,0.0
B_09,2025-05-06 05:06:21,0.0
B_10,2025-05-06 05:06:21,0.0
ac_01,2025-05-06 05:36:21,284.23
ac_02,2025-05-06 05:36:21,319.16
ac_03,2025-05-06 05:36:21,0.0
ac_04,2025-05-06 05:36:21,0.0
mw_01,2025-05-06 05:36:21,0.0
rf_01,2025-05-06 05:36:21,55.44
dw_01,2025-05-06 05:36:21,0.0
sp_01,2025-05-06 05:36:21,0.0
sp_02,2025-05-06 05:36:21,0.0
sp_03,2025-05-06 05:36:21,0.0
sp_04,2025-05-06 05:36:21,0.0
sp_05,2025-05-06 05:36:21,0.0
sp_06,2025-05-06 05:36:21,0.0
sp_07,2025-05-06 05:36:21,0.0
wm_01,2025-05-06 05:36:21,0.0
tv_01,2025-05-06 05:36:21,0.0
B_01,2025-05-06 05:36:21,0.0
B_02,2025-05-06 05:36:21,0.0
B_03,2025-05-06 05:36:21,63.47
B_04,2025-05-06 05:36:21,31.59
B_05,2025-05-06 05:36:21,32.63
B_06,2025-05-06 05:36:21,57.62
B_07,2025-05-06 05:36:21,36.2
B_08,2025-05-06 05:36:21,0.0
B_09,2025-05-06 05:36:21,0.0
B_10,2025-05-06 05:36:21,0.0
ac_01,2025-05-06 06:06:21,212.68
ac_02,2025-05-06 06:06:21,312.47
ac_03,2025-05-06 06:06:21,0.0
ac_04,2025-05-06 06:06:21,0.0
mw_01,2025-05-06 06:06:21,0.0
rf_01,2025-05-06 06:06:21,61.7
dw_01,2025-05-06 06:06:21,0.0
sp_01,2025-05-06 06:06:21,0.0
sp_02,2025-05-06 06:06:21,0.0
sp_03,2025-05-06 06:06:21,0.0
sp_04,2025-05-06 06:06:21,0.0
sp_05,2025-05-06 06:06:21,0.0
sp_06,2025-05-06 06:06:21,0.0
sp_07,2025-05-06 06:06:21,189.95
wm_01,2025-05-06 06:06:21,0.0
tv_01,2025-05-06 06:06:21,0.0
B_01,2025-05-06 06:06:21,0.0
B_02,2025-05-06 06:06:21,0.0
B_03,2025-05-06 06:06:21,36.54
B_04,2025-05-06 06:06:21,75.8
B_05,2025-05-06 06:06:21,49.42
B_06,2025-05-06 06:06:21,32.9
B_07,2025-05-06 06:06:21,77.47
B_08,2025-05-06 06:06:21,0.0
B_09,2025-05-06 06:06:21,0.0
B_10,2025-05-06 06:06:21,0.0
ac_01,2025-05-06 06:36:21,282.22
ac_02,2025-05-06 06:36:21,220.85
ac_03,2025-05-06 06:36:21,0.0
ac_04,2025-05-06 06:36:21,298.35
mw_01,2025-05-06 06:36:21,0.0
rf_01,2025-05-06 06:36:21,54.13
dw_01,2025-05-06 06:36:21,0.0
sp_01,2025-05-06 06:36:21,0.0
sp_02,2025-05-06 06:36:21,0.0
sp_03,2025-05-06 06:36:21,0.0
sp_04,2025-05-06 06:36:21,0.0
sp_05,2025-05-06 06:36:21,0.0
sp_06,2025-05-06 06:36:21,0.0
sp_07,2025-05-06 06:36:21,0.0
wm_01,2025-05-06 06:36:21,0.0
tv_01,2025-05-06 06:36:21,0.0
B_01,2025-05-06 06:36:21,0.0
B_02,2025-05-06 06:36:21,0.0
B_03,2025-05-06 06:36:21,56.97
B_04,2025-05-06 06:36:21,74.98
B_05,2025-05-06 06:36:21,42.33
B_06,2025-05-06 06:36:21,20.72
B_07,2025-05-06 06:36:21,38.19
B_08,2025-05-06 06:36:21,0.0
B_09,2025-05-06 06:36:21,0.0
B_10,2025-05-06 06:36:21,0.0
ac_01,2025-05-06 07:06:21,84.14
ac_02,2025-05-06 07:06:21,132.33
ac_03,2025-05-06 07:06:21,0.0
ac_04,2025-05-06 07:06:21,231.13
mw_01,2025-05-06 07:06:21,0.0
rf_01,2025-05-06 07:06:21,70.75
dw_01,2025-05-06 07:06:21,0.0
sp_01,2025-05-06 07:06:21,0.0
sp_02,2025-05-06 07:06:21,141.17
sp_03,2025-05-06 07:06:21,0.0
sp_04,2025-05-06 07:06:21,0.0
sp_05,2025-05-06 07:06:21,96.42
sp_06,2025-05-06 07:06:21,0.0
sp_07,2025-05-06 07:06:21,0.0
wm_01,2025-05-06 07:06:21,0.0
tv_01,2025-05-06 07:06:21,0.0
B_01,2025-05-06 07:06:21,0.0
B_02,2025-05-06 07:06:21,0.0
B_03,2025-05-06 07:06:21,0.0
B_04,2025-05-06 07:06:21,0.0
B_05,2025-05-06 07:06:21,0.0
B_06,2025-05-06 07:06:21,0.0
B_07,2025-05-06 07:06:21,0.0
B_08,2025-05-06 07:06:21,0.0
B_09,2025-05-06 07:06:21,0.0
B_10,2025-05-06 07:06:21,0.0
ac_01,2025-05-06 07:36:21,0.0
ac_02,2025-05-06 07:36:21,158.79
ac_03,2025-05-06 07:36:21,0.0
ac_04,2025-05-06 07:36:21,0.0
mw_01,2025-05-06 07:36:21,0.0
rf_01,2025-05-06 07:36:21,61.81
dw_01,2025-05-06 07:36:21,0.0
sp_01,2025-05-06 07:36:21,0.0
sp_02,2025-05-06 07:36:21,190.22
sp_03,2025-05-06 07:36:21,0.0
sp_04,2025-05-06 07:36:21,0.0
sp_05,2025-05-06 07:36:21,0.0
sp_06,2025-05-06 07:36:21,0.0
sp_07,2025-05-06 07:36:21,0.0
wm_01,2025-05-06 07:36:21,0.0
tv_01,2025-05-06 07:36:21,0.0
B_01,2025-05-06 07:36:21,0.0
B_02,2025-05-06 07:36:21,0.0
B_03,2025-05-06 07:36:21,0.0
B_04,2025-05-06 07:36:21,0.0
B_05,2025-05-06 07:36:21,0.0
B_06,2025-05-06 07:36:21,0.0
B_07,2025-05-06 07:36:21,0.0
B_08,2025-05-06 07:36:21,0.0
B_09,2025-05-06 07:36:21,0.0
B_10,2025-05-06 07:36:21,0.0
ac_01,2025-05-06 08:06:21,0.0
ac_02,2025-05-06 08:06:21,0.0
ac_03,2025-05-06 08:06:21,0.0
ac_04,2025-05-06 08:06:21,261.83
mw_01,2025-05-06 08:06:21,0.0
rf_01,2025-05-06 08:06:21,60.9
dw_01,2025-05-06 08:06:21,0.0
sp_01,2025-05-06 08:06:21,0.0
sp_02,2025-05-06 08:06:21,155.16
sp_03,2025-05-06 08:06:21,276.94
sp_04,2025-05-06 08:06:21,0.0
sp_05,2025-05-06 08:06:21,0.0
sp_06,2025-05-06 08:06:21,0.0
sp_07,2025-05-06 08:06:21,0.0
wm_01,2025-05-06 08:06:21,0.0
tv_01,2025-05-06 08:06:21,0.0
B_01,2025-05-06 08:06:21,0.0
B_02,2025-05-06 08:06:21,0.0
B_03,2025-05-06 08:06:21,0.0
B_04,2025-05-06 08:06:21,0.0
B_05,2025-05-06 08:06:21,0.0
B_06,2025-05-06 08:06:21,0.0
B_07,2025-05-06 08:06:21,0.0
B_08,2025-05-06 08:06:21,0.0
B_09,2025-05-06 08:06:21,0.0
B_10,2025-05-06 08:06:21,0.0
ac_01,2025-05-06 08:36:21,169.82
ac_02,2025-05-06 08:36:21,0.0
ac_03,2025-05-06 08:36:21,0.0
ac_04,2025-05-06 08:36:21,326.19
mw_01,2025-05-06 08:36:21,0.0
rf_01,2025-05-06 08:36:21,54.63
dw_01,2025-05-06 08:36:21,0.0
sp_01,2025-05-06 08:36:21,0.0
sp_02,2025-05-06 08:36:21,0.0
